Order ID,Order Date,Customer ID,Region,Product ID,Sales,Quantity,Profit
CA-2015-105312,11/6/2015,MT-17815,West,OFF-BI-10002049,4.401,3,-3.5208
CA-2014-158540,11/24/2014,VG-21790,West,FUR-FU-10001602,151.72,4,27.3096
CA-2017-118437,6/17/2017,PF-19165,West,FUR-FU-10004848,155.25,3,46.575
CA-2017-118437,6/17/2017,PF-19165,West,OFF-ST-10003722,14.03,1,4.0687
US-2015-126214,12/21/2015,JS-15880,West,FUR-TA-10003748,1618.37,13,356.0414
US-2015-126214,12/21/2015,JS-15880,West,TEC-AC-10003198,99.6,1,36.852
CA-2015-133025,9/17/2015,MO-17800,West,OFF-PA-10004100,32.4,5,15.552
CA-2017-106964,12/17/2017,HR-14770,West,OFF-BI-10000320,11.808,2,4.2804
CA-2015-127418,6/13/2015,JJ-15445,West,OFF-BI-10003707,36.624,3,13.734
CA-2014-139192,5/27/2014,LC-16885,West,TEC-PH-10000486,1113.504,12,125.2692
CA-2014-139192,5/27/2014,LC-16885,West,TEC-AC-10001606,99.99,1,37.9962
CA-2017-167150,12/10/2017,BP-11185,West,OFF-BI-10001097,19.936,4,7.2268
CA-2017-167150,12/10/2017,BP-11185,West,OFF-BI-10001597,65.568,2,22.9488
CA-2016-157686,10/1/2016,BD-11620,West,FUR-CH-10001146,194.848,4,12.178
CA-2015-144652,11/20/2015,SN-20560,West,OFF-AR-10003732,19.46,7,5.0596
CA-2016-152814,4/28/2016,EH-14005,West,OFF-PA-10001970,29.472,3,9.9468
CA-2016-134348,11/12/2016,MS-17710,West,OFF-BI-10003727,6.27,5,-4.598
CA-2016-134348,11/12/2016,MS-17710,West,OFF-BI-10004967,4.368,7,-3.3488
CA-2016-134348,11/12/2016,MS-17710,West,TEC-AC-10003447,31.984,2,1.999
CA-2017-132521,9/23/2017,DW-13540,West,OFF-AP-10002191,119.96,2,33.5888
CA-2017-132521,9/23/2017,DW-13540,West,OFF-ST-10001325,31.44,3,8.4888
CA-2017-132521,9/23/2017,DW-13540,West,OFF-BI-10000404,6.88,1,2.322
CA-2016-166163,8/15/2016,CY-12745,West,TEC-PH-10004896,71.976,3,7.1976
CA-2016-166163,8/15/2016,CY-12745,West,OFF-LA-10000452,3.15,1,1.512
CA-2015-143490,12/6/2015,NP-18325,West,OFF-AR-10002952,120.15,9,33.642
CA-2015-143490,12/6/2015,NP-18325,West,TEC-PH-10000576,219.184,2,19.1786
CA-2014-159338,6/25/2014,NS-18640,West,FUR-TA-10004147,447.84,5,11.196
CA-2016-107216,6/14/2016,PV-18985,West,OFF-AR-10001545,7.04,4,2.0416
CA-2016-107216,6/14/2016,PV-18985,West,FUR-FU-10000206,8.73,3,4.1031
CA-2016-107216,6/14/2016,PV-18985,West,TEC-AC-10001013,29.29,1,9.6657
CA-2016-107216,6/14/2016,PV-18985,West,OFF-AR-10002255,8.64,3,2.5056
CA-2016-112340,10/21/2016,NM-18520,West,OFF-PA-10001892,22.92,3,11.2308
CA-2017-140585,12/18/2017,RA-19915,West,OFF-BI-10003364,46.672,2,16.3352
CA-2017-140585,12/18/2017,RA-19915,West,FUR-BO-10002206,119.833,1,-12.6882
CA-2017-140585,12/18/2017,RA-19915,West,TEC-AC-10003610,119.98,2,57.5904
CA-2016-144855,7/22/2016,DL-13495,West,OFF-LA-10003766,6.3,2,3.024
US-2016-114776,12/6/2016,GG-14650,West,OFF-PA-10004100,19.44,3,9.3312
CA-2014-146969,9/29/2014,AP-10915,West,FUR-FU-10004188,204.6,2,53.196
CA-2014-146969,9/29/2014,AP-10915,West,OFF-FA-10001561,8.72,4,2.8776
CA-2014-146969,9/29/2014,AP-10915,West,OFF-PA-10002105,6.48,1,3.1104
CA-2014-146969,9/29/2014,AP-10915,West,TEC-MA-10004241,686.32,2,223.054
CA-2014-146969,9/29/2014,AP-10915,West,OFF-ST-10004340,62.18,1,16.7886
CA-2017-160395,12/31/2016,KL-16555,West,OFF-AR-10003759,3.64,2,1.638
CA-2017-160395,12/31/2016,KL-16555,West,OFF-BI-10003984,159.768,7,53.9217
CA-2016-149314,7/2/2016,GB-14530,West,FUR-CH-10002126,195.184,1,19.5184
CA-2014-126522,9/1/2014,LT-16765,West,OFF-AR-10004042,53.94,3,15.6426
CA-2015-125416,11/2/2015,KC-16540,West,TEC-AC-10001552,447.93,9,49.2723
CA-2014-158064,4/21/2014,AA-10375,West,OFF-BI-10002976,16.52,5,5.5755
CA-2014-120243,12/27/2014,AT-10435,West,OFF-LA-10004425,11.56,4,5.4332
CA-2014-127131,11/24/2014,HR-14830,West,OFF-BI-10004656,12.096,7,4.2336
CA-2014-127131,11/24/2014,HR-14830,West,OFF-ST-10002344,485.88,6,9.7176
CA-2014-127131,11/24/2014,HR-14830,West,OFF-PA-10001800,25.92,4,12.4416
CA-2014-127131,11/24/2014,HR-14830,West,OFF-ST-10000036,197.58,2,53.3466
CA-2017-117212,2/26/2017,BT-11530,West,OFF-AP-10004532,81.92,4,22.1184
CA-2017-117212,2/26/2017,BT-11530,West,TEC-PH-10004447,889.536,8,66.7152
CA-2017-117212,2/26/2017,BT-11530,West,FUR-CH-10003973,892.224,3,89.2224
CA-2017-117212,2/26/2017,BT-11530,West,OFF-PA-10001970,223.92,4,109.7208
CA-2017-117212,2/26/2017,BT-11530,West,OFF-PA-10000682,23.12,4,11.3288
CA-2016-114727,7/18/2016,LS-16945,West,FUR-CH-10002335,544.008,3,40.8006
CA-2016-114727,7/18/2016,LS-16945,West,OFF-BI-10004967,1.872,3,-1.4352
CA-2016-114727,7/18/2016,LS-16945,West,FUR-CH-10002331,854.352,3,10.6794
CA-2016-114727,7/18/2016,LS-16945,West,OFF-ST-10002292,593.568,2,0
CA-2016-114727,7/18/2016,LS-16945,West,OFF-ST-10000689,338.04,3,-33.804
CA-2014-110184,7/12/2014,BF-11170,West,OFF-ST-10000107,249.75,9,44.955
CA-2014-110184,7/12/2014,BF-11170,West,TEC-PH-10000439,255.936,8,28.7928
CA-2017-100013,11/6/2017,ZC-21910,West,OFF-EN-10001219,15.28,2,7.4872
CA-2017-100013,11/6/2017,ZC-21910,West,FUR-FU-10001424,8.73,1,2.9682
CA-2017-100013,11/6/2017,ZC-21910,West,OFF-AR-10001022,5.68,2,1.7608
CA-2014-127012,8/11/2014,GM-14680,West,FUR-FU-10003691,12.35,1,5.434
CA-2014-127012,8/11/2014,GM-14680,West,OFF-AR-10003903,40.97,1,10.6522
CA-2014-127012,8/11/2014,GM-14680,West,OFF-FA-10004854,22.96,2,10.7912
CA-2014-168494,12/12/2014,NP-18700,West,FUR-TA-10004619,764.688,6,95.586
CA-2014-168494,12/12/2014,NP-18700,West,FUR-TA-10003473,3610.848,12,135.4068
CA-2014-168494,12/12/2014,NP-18700,West,FUR-BO-10004467,254.9745,3,11.9988
CA-2017-110380,9/2/2017,PF-19225,West,OFF-AR-10000422,6.57,3,1.7739
US-2014-167738,12/24/2014,JC-16105,West,OFF-ST-10003306,142.86,1,41.4294
US-2014-167738,12/24/2014,JC-16105,West,FUR-CH-10001146,292.272,6,18.267
CA-2017-121412,9/23/2017,BG-11695,West,FUR-FU-10000246,29.328,3,3.666
CA-2016-163384,11/10/2016,CC-12430,West,OFF-BI-10004970,13.216,4,4.4604
CA-2016-163384,11/10/2016,CC-12430,West,OFF-PA-10003172,32.4,5,15.552
CA-2015-101707,8/27/2015,PF-19165,West,OFF-SU-10001218,32.94,3,9.2232
CA-2015-101707,8/27/2015,PF-19165,West,OFF-PA-10002968,114.2,5,52.532
CA-2015-101707,8/27/2015,PF-19165,West,OFF-LA-10000134,3.08,1,1.4784
CA-2015-138898,5/25/2015,JH-16180,West,OFF-AP-10004487,845.728,13,84.5728
CA-2017-115427,12/30/2017,EB-13975,West,OFF-BI-10002103,13.904,2,4.5188
CA-2017-115427,12/30/2017,EB-13975,West,OFF-BI-10004632,20.72,2,6.475
CA-2015-121391,10/4/2015,AA-10315,West,OFF-ST-10001590,26.96,2,7.0096
CA-2016-141397,6/20/2016,RC-19825,West,OFF-PA-10002986,46.76,7,22.4448
CA-2016-141397,6/20/2016,RC-19825,West,OFF-BI-10000320,17.712,3,6.4206
CA-2016-141397,6/20/2016,RC-19825,West,OFF-AP-10003971,21.78,2,5.6628
CA-2016-141397,6/20/2016,RC-19825,West,OFF-ST-10001469,161.94,3,9.7164
CA-2016-141397,6/20/2016,RC-19825,West,FUR-CH-10003846,161.568,2,-8.0784
CA-2016-145919,12/18/2016,HG-14965,West,OFF-PA-10003072,38.88,6,18.6624
CA-2016-145919,12/18/2016,HG-14965,West,FUR-FU-10004960,183.84,8,62.5056
CA-2016-145919,12/18/2016,HG-14965,West,OFF-SU-10003505,579.3,5,28.965
CA-2017-106033,10/15/2017,FG-14260,West,OFF-AR-10002818,87.92,4,26.376
CA-2016-142762,5/23/2016,LD-17005,West,FUR-FU-10003691,37.05,3,16.302
CA-2014-121664,5/6/2014,HP-14815,West,OFF-BI-10003684,140.736,8,52.776
US-2017-123281,4/2/2017,JF-15190,West,FUR-FU-10003724,25.11,3,6.5286
CA-2017-162978,5/4/2017,LW-16990,West,TEC-PH-10003092,183.96,5,20.6955
CA-2017-162978,5/4/2017,LW-16990,West,OFF-PA-10002250,17.61,3,8.4528
CA-2017-162978,5/4/2017,LW-16990,West,FUR-TA-10003473,300.904,1,11.2839
US-2014-151925,9/26/2014,KT-16465,West,FUR-CH-10002961,145.568,2,0
US-2017-155425,11/10/2017,AB-10600,West,OFF-BI-10001036,38.388,14,-25.592
US-2017-155425,11/10/2017,AB-10600,West,TEC-MA-10003183,95.994,2,-63.996
US-2017-155425,11/10/2017,AB-10600,West,TEC-AC-10001314,239.952,6,-35.9928
US-2017-155425,11/10/2017,AB-10600,West,TEC-PH-10002563,201.584,2,15.1188
US-2017-155425,11/10/2017,AB-10600,West,FUR-CH-10003312,899.136,4,-146.1096
CA-2017-133249,7/8/2017,SZ-20035,West,FUR-FU-10001588,145.9,5,62.737
US-2015-103471,12/24/2015,JR-15670,West,FUR-BO-10002613,590.058,7,-786.744
US-2015-103471,12/24/2015,JR-15670,West,OFF-AR-10003405,14.04,3,1.5795
US-2014-157021,4/1/2014,KM-16720,West,OFF-LA-10002312,29.6,2,14.8
US-2014-157021,4/1/2014,KM-16720,West,OFF-BI-10000042,17.088,4,5.5536
CA-2015-120362,9/14/2015,CA-12265,West,FUR-TA-10003008,912.75,5,118.6575
CA-2014-126361,8/4/2014,VD-21670,West,OFF-AP-10003590,1089.75,3,305.13
CA-2014-126361,8/4/2014,VD-21670,West,OFF-PA-10000806,447.84,8,219.4416
CA-2014-126361,8/4/2014,VD-21670,West,OFF-AR-10000896,16.4,5,4.264
CA-2014-126361,8/4/2014,VD-21670,West,TEC-PH-10002310,399.96,5,34.9965
CA-2014-126361,8/4/2014,VD-21670,West,OFF-ST-10002289,158.9,5,7.945
CA-2014-126361,8/4/2014,VD-21670,West,OFF-BI-10002852,13.184,1,4.7792
US-2016-122245,9/25/2016,AB-10105,West,FUR-TA-10002356,393.165,3,-204.4458
CA-2017-115994,1/28/2017,BT-11305,West,TEC-AC-10000580,239.97,3,26.3967
CA-2017-115994,1/28/2017,BT-11305,West,FUR-FU-10003976,37.74,3,12.8316
CA-2015-124800,9/26/2015,RW-19540,West,OFF-PA-10000501,86.272,4,31.2736
CA-2015-124800,9/26/2015,RW-19540,West,OFF-BI-10000778,72.588,2,-48.392
CA-2015-124800,9/26/2015,RW-19540,West,OFF-AP-10004980,60.672,2,14.4096
CA-2015-124800,9/26/2015,RW-19540,West,OFF-BI-10003984,77.031,9,-59.0571
CA-2015-124800,9/26/2015,RW-19540,West,OFF-ST-10000798,119.904,6,-1.4988
CA-2015-124800,9/26/2015,RW-19540,West,TEC-PH-10001750,263.96,5,23.0965
CA-2015-124800,9/26/2015,RW-19540,West,OFF-ST-10002743,363.648,4,-86.3664
US-2015-164448,10/31/2015,DK-12835,West,OFF-BI-10002949,9.728,2,3.2832
US-2015-164448,10/31/2015,DK-12835,West,OFF-EN-10002600,14.75,5,7.08
US-2015-164448,10/31/2015,DK-12835,West,OFF-BI-10003708,29.8,5,9.3125
US-2015-164448,10/31/2015,DK-12835,West,OFF-LA-10003510,427.42,14,196.6132
US-2016-153129,12/26/2016,FP-14320,West,OFF-PA-10003673,33.9,5,15.594
CA-2017-128160,12/19/2017,MM-17920,West,OFF-BI-10001510,36.672,2,11.46
CA-2015-166135,10/1/2015,SC-20440,West,OFF-ST-10002974,139.424,4,17.428
CA-2015-145821,5/1/2015,JB-15400,West,TEC-PH-10004348,88.752,3,11.094
US-2015-160150,7/19/2015,TS-21085,West,OFF-BI-10004352,2.025,1,-1.35
CA-2015-119907,12/1/2015,LC-17140,West,OFF-BI-10001765,55.424,2,19.3984
CA-2014-151708,8/8/2014,MB-17305,West,FUR-FU-10001602,121.376,4,-3.0344
CA-2014-151708,8/8/2014,MB-17305,West,TEC-AC-10001767,95.976,3,-10.7973
CA-2017-164959,7/11/2017,KN-16390,West,OFF-LA-10004272,8.67,3,4.0749
CA-2017-121468,11/19/2017,KD-16345,West,TEC-PH-10000376,31.968,4,2.3976
US-2016-108455,12/2/2016,MK-18160,West,OFF-PA-10002262,25.92,4,12.4416
US-2016-108455,12/2/2016,MK-18160,West,OFF-PA-10002464,40.46,7,19.8254
US-2016-108455,12/2/2016,MK-18160,West,OFF-ST-10002214,33.87,3,8.8062
US-2016-108098,10/14/2016,CP-12340,West,TEC-AC-10000865,177,3,30.09
CA-2015-140410,11/3/2015,CM-12655,West,TEC-PH-10003580,1212.848,7,106.1242
CA-2015-140410,11/3/2015,CM-12655,West,TEC-AC-10001109,89.97,3,37.7874
CA-2015-140410,11/3/2015,CM-12655,West,FUR-FU-10003347,42.6,3,16.614
CA-2017-139661,10/30/2017,JW-15220,West,FUR-FU-10002885,9.64,2,3.6632
CA-2016-141586,10/17/2016,NK-18490,West,OFF-BI-10003981,18.16,5,6.583
CA-2016-100468,11/24/2016,AT-10435,West,TEC-PH-10001300,33.52,2,3.352
CA-2016-100468,11/24/2016,AT-10435,West,FUR-FU-10000010,9.94,2,3.0814
CA-2015-153388,8/1/2015,PC-19000,West,OFF-AR-10001868,6.72,4,3.36
CA-2015-153388,8/1/2015,PC-19000,West,FUR-TA-10003715,1004.976,6,-175.8708
CA-2017-103611,9/12/2017,JM-15535,West,FUR-FU-10004270,8.36,2,3.0096
CA-2017-100384,6/24/2017,NH-18610,West,OFF-AR-10002135,385.6,8,111.824
CA-2017-100384,6/24/2017,NH-18610,West,OFF-AR-10003514,35.82,9,11.8206
CA-2017-148446,12/10/2017,MC-17845,West,FUR-TA-10004256,1669.6,4,116.872
CA-2014-111059,2/3/2014,TB-21400,West,OFF-BI-10004593,83.84,2,27.248
CA-2014-111059,2/3/2014,TB-21400,West,OFF-BI-10002827,13.272,3,4.3134
CA-2017-116204,2/11/2017,VW-21775,West,OFF-BI-10001759,21.336,7,7.7343
CA-2015-144806,12/6/2015,GH-14425,West,FUR-FU-10002253,206.112,6,48.9516
CA-2015-144806,12/6/2015,GH-14425,West,OFF-PA-10002586,19.92,5,6.723
CA-2015-144806,12/6/2015,GH-14425,West,OFF-PA-10003039,198.272,8,61.96
CA-2015-144806,12/6/2015,GH-14425,West,OFF-ST-10004804,247.104,6,-58.6872
CA-2015-144806,12/6/2015,GH-14425,West,OFF-AR-10004042,86.304,6,9.7092
CA-2017-159884,8/31/2017,JF-15490,West,OFF-ST-10000344,10.744,1,0.8058
CA-2017-159884,8/31/2017,JF-15490,West,OFF-FA-10000585,8.376,3,2.7222
CA-2017-124086,2/10/2017,MP-18175,West,FUR-BO-10004015,203.983,2,16.7986
CA-2014-107181,2/4/2014,DB-13270,West,OFF-BI-10004230,82.896,3,29.0136
CA-2014-107181,2/4/2014,DB-13270,West,OFF-PA-10000350,34.24,4,16.0928
CA-2016-159345,6/17/2016,IG-15085,West,OFF-PA-10000806,111.96,2,54.8604
CA-2015-111507,2/6/2015,VW-21775,West,OFF-AR-10001315,5.28,3,1.5312
CA-2015-112116,3/16/2015,JE-15475,West,FUR-TA-10001039,171.96,2,44.7096
CA-2016-126809,4/9/2016,EB-13750,West,OFF-BI-10003712,35.352,9,12.8151
CA-2014-105172,4/4/2014,PK-18910,West,OFF-LA-10001641,18.9,6,9.072
CA-2017-107293,9/5/2017,CS-12400,West,OFF-AR-10003732,2.78,1,0.7228
CA-2015-132101,3/19/2015,JO-15550,West,TEC-PH-10004539,453.576,3,39.6879
US-2017-152002,6/11/2017,DV-13465,West,OFF-PA-10000357,122.97,3,60.2553
US-2014-157385,11/23/2014,SC-20095,West,FUR-CH-10000863,603.92,5,-67.941
US-2014-157385,11/23/2014,SC-20095,West,OFF-EN-10003160,21.84,3,10.4832
US-2014-157385,11/23/2014,SC-20095,West,TEC-AC-10003280,29.99,1,6.2979
US-2014-157385,11/23/2014,SC-20095,West,FUR-CH-10000595,381.44,2,23.84
CA-2015-122826,6/23/2015,RD-19480,West,TEC-PH-10004830,201.568,4,22.6764
CA-2014-117317,10/19/2014,JF-15490,West,OFF-PA-10004519,13.44,3,6.5856
US-2016-115819,4/19/2016,JO-15280,West,TEC-PH-10004700,39.96,5,12.987
US-2016-115819,4/19/2016,JO-15280,West,OFF-AR-10000823,5.46,3,1.5288
US-2016-115819,4/19/2016,JO-15280,West,OFF-AR-10004456,73.2,5,21.228
US-2016-115819,4/19/2016,JO-15280,West,OFF-BI-10000050,5.84,1,1.971
US-2016-115819,4/19/2016,JO-15280,West,OFF-PA-10002377,22.72,4,10.224
US-2016-115819,4/19/2016,JO-15280,West,OFF-BI-10000591,9.336,3,3.2676
CA-2014-156349,5/26/2014,ML-17395,West,FUR-BO-10000362,290.666,2,27.3568
CA-2014-156349,5/26/2014,ML-17395,West,TEC-PH-10000441,201.584,2,20.1584
CA-2014-156349,5/26/2014,ML-17395,West,TEC-PH-10002726,83.984,2,31.494
CA-2017-138380,12/21/2017,YS-21880,West,OFF-ST-10003306,1000.02,7,290.0058
CA-2017-108560,7/8/2017,JC-15385,West,FUR-FU-10002937,198.46,2,99.23
CA-2017-108560,7/8/2017,JC-15385,West,OFF-LA-10003930,786.48,8,385.3752
CA-2017-108560,7/8/2017,JC-15385,West,OFF-BI-10001107,23.168,2,7.8192
CA-2017-108560,7/8/2017,JC-15385,West,TEC-AC-10003063,50,2,10.5
CA-2015-157084,12/19/2015,JG-15160,West,TEC-PH-10002922,675.96,5,84.495
CA-2015-157084,12/19/2015,JG-15160,West,TEC-AC-10002049,1265.85,3,556.974
CA-2014-168984,11/26/2014,NW-18400,West,OFF-PA-10001166,15.552,3,5.4432
CA-2014-168984,11/26/2014,NW-18400,West,OFF-ST-10001097,669.08,5,-167.27
CA-2014-168984,11/26/2014,NW-18400,West,TEC-PH-10000038,438.336,4,-87.6672
CA-2015-111829,3/19/2015,FH-14365,West,OFF-ST-10000142,1247.64,3,349.3392
CA-2015-111829,3/19/2015,FH-14365,West,TEC-CO-10001766,3149.93,7,1480.4671
CA-2015-111829,3/19/2015,FH-14365,West,OFF-PA-10004359,209.7,2,100.656
CA-2014-135699,8/29/2014,HH-15010,West,OFF-PA-10004475,109.92,2,53.8608
CA-2014-135699,8/29/2014,HH-15010,West,OFF-PA-10003001,13.36,2,6.4128
US-2017-132444,11/18/2017,CD-12280,West,OFF-ST-10003442,169.68,6,45.8136
US-2017-132444,11/18/2017,CD-12280,West,TEC-AC-10003832,132.52,4,54.3332
US-2017-132444,11/18/2017,CD-12280,West,OFF-FA-10000611,2.96,2,1.4208
US-2017-132444,11/18/2017,CD-12280,West,OFF-BI-10001116,8.448,2,2.9568
US-2017-132444,11/18/2017,CD-12280,West,OFF-ST-10000563,95.94,3,9.594
CA-2017-161809,1/20/2017,TH-21100,West,TEC-PH-10004922,160.776,3,10.0485
CA-2017-127285,10/30/2017,MM-18055,West,OFF-BI-10004330,88.752,3,27.735
CA-2017-127285,10/30/2017,MM-18055,West,OFF-BI-10002072,13.904,2,5.214
CA-2016-107615,3/22/2016,RB-19645,West,TEC-AC-10001013,58.58,2,19.3314
CA-2016-122728,5/18/2016,EB-13930,West,OFF-ST-10000604,104.28,3,26.07
CA-2016-122728,5/18/2016,EB-13930,West,OFF-PA-10004040,17.94,3,8.7906
US-2016-101497,9/29/2016,PS-18760,West,OFF-PA-10000176,18.97,1,9.1056
CA-2016-147585,11/7/2016,CB-12535,West,FUR-FU-10002597,14.82,3,6.2244
CA-2015-148376,12/27/2015,AG-10900,West,OFF-AP-10000240,106.96,2,31.0184
CA-2015-148376,12/27/2015,AG-10900,West,OFF-LA-10002381,21.56,7,10.3488
CA-2014-135657,6/3/2014,SC-20725,West,FUR-TA-10004086,515.88,6,113.4936
CA-2014-139857,2/2/2014,CD-12790,West,OFF-FA-10001843,12.35,5,5.8045
CA-2016-106306,3/8/2016,PG-18820,West,OFF-BI-10003676,9.702,3,-7.1148
CA-2017-123491,10/30/2017,JK-15205,West,OFF-LA-10003077,43.86,6,20.6142
CA-2017-123491,10/30/2017,JK-15205,West,TEC-PH-10003505,148.48,2,16.704
CA-2017-123491,10/30/2017,JK-15205,West,OFF-PA-10003424,7.42,2,3.71
CA-2017-123491,10/30/2017,JK-15205,West,FUR-CH-10003061,71.992,1,-0.8999
CA-2017-123491,10/30/2017,JK-15205,West,OFF-AR-10003514,19.9,5,6.567
CA-2017-123491,10/30/2017,JK-15205,West,OFF-AP-10002684,1702.12,14,510.636
CA-2017-104003,10/7/2017,DC-13285,West,FUR-BO-10003965,307.666,2,-14.4784
CA-2015-130204,9/3/2015,DB-13120,West,OFF-ST-10001325,31.44,3,8.4888
CA-2015-130204,9/3/2015,DB-13120,West,TEC-AC-10003038,17.9,2,3.401
CA-2015-130204,9/3/2015,DB-13120,West,TEC-AC-10003590,129.45,5,46.602
CA-2014-110527,8/9/2014,ED-13885,West,OFF-LA-10000262,20.88,8,9.6048
CA-2017-168837,10/14/2017,JW-15955,West,FUR-FU-10001918,9.46,2,3.6894
CA-2017-116715,12/2/2017,VW-21775,West,OFF-ST-10004340,559.62,9,151.0974
CA-2017-116715,12/2/2017,VW-21775,West,OFF-PA-10004475,109.92,2,53.8608
CA-2017-116715,12/2/2017,VW-21775,West,OFF-PA-10003893,8.56,2,3.852
CA-2015-130785,9/5/2015,AG-10900,West,FUR-BO-10000330,411.332,4,-4.8392
CA-2015-130785,9/5/2015,AG-10900,West,OFF-BI-10001900,28.752,6,9.7038
CA-2015-130785,9/5/2015,AG-10900,West,FUR-BO-10003159,293.199,3,-20.6964
CA-2015-105347,11/24/2015,DP-13000,West,OFF-PA-10000675,368.91,9,180.7659
CA-2015-105347,11/24/2015,DP-13000,West,OFF-AR-10003045,14.7,5,6.615
CA-2016-100965,7/7/2016,RM-19375,West,FUR-FU-10003039,215.65,5,73.321
CA-2016-149461,11/13/2016,AS-10135,West,FUR-FU-10004270,4.18,1,1.5048
US-2016-116729,12/25/2016,GK-14620,West,TEC-PH-10002200,2575.944,7,257.5944
US-2016-116729,12/25/2016,GK-14620,West,OFF-PA-10002005,45.36,7,21.7728
US-2016-116729,12/25/2016,GK-14620,West,TEC-AC-10001465,254.24,7,76.272
CA-2015-131597,9/14/2015,SP-20620,West,FUR-TA-10002607,170.136,3,-8.5068
CA-2015-164833,6/4/2015,LL-16840,West,OFF-LA-10000443,7.38,2,3.4686
CA-2015-164833,6/4/2015,LL-16840,West,OFF-AR-10004685,9.26,2,3.0558
CA-2015-125423,12/13/2015,MC-17575,West,OFF-LA-10001771,9.96,2,4.5816
CA-2016-167507,12/22/2016,SA-20830,West,OFF-BI-10003694,31.32,10,-25.056
CA-2016-167507,12/22/2016,SA-20830,West,FUR-FU-10001935,11.84,4,3.108
CA-2016-167507,12/22/2016,SA-20830,West,FUR-FU-10002878,22.784,1,4.8416
US-2017-113852,7/29/2017,GW-14605,West,TEC-AC-10003027,90.57,3,11.7741
CA-2017-128370,9/10/2017,FH-14275,West,FUR-CH-10002602,362.352,3,27.1764
CA-2017-128370,9/10/2017,FH-14275,West,OFF-BI-10004140,7.184,2,2.245
CA-2014-114643,6/13/2014,FM-14215,West,OFF-AR-10003631,14.52,3,4.7916
US-2016-100839,10/13/2016,NC-18625,West,FUR-TA-10004575,727.45,5,-465.568
US-2016-100839,10/13/2016,NC-18625,West,FUR-FU-10001617,24.96,3,4.368
CA-2017-118857,4/15/2017,AH-10075,West,FUR-FU-10004460,196.45,5,70.722
CA-2016-148201,8/26/2016,CC-12145,West,OFF-PA-10000019,6.48,1,3.1104
CA-2014-116932,7/21/2014,ME-18010,West,OFF-AR-10002067,99.2,5,25.792
CA-2014-116932,7/21/2014,ME-18010,West,FUR-CH-10001215,801.568,2,50.098
CA-2014-116932,7/21/2014,ME-18010,West,FUR-TA-10004175,272.848,1,27.2848
CA-2017-142888,11/21/2017,BP-11230,West,FUR-TA-10004767,70.98,1,20.5842
CA-2017-118885,12/29/2017,JG-15160,West,FUR-CH-10002880,393.568,4,-44.2764
CA-2017-118885,12/29/2017,JG-15160,West,TEC-PH-10002563,302.376,3,22.6782
CA-2016-147578,4/22/2016,PG-18895,West,FUR-FU-10001889,31.56,3,10.4148
CA-2014-157623,3/14/2014,DK-13225,West,OFF-PA-10001204,10.56,2,4.752
CA-2014-157623,3/14/2014,DK-13225,West,OFF-AR-10003723,3.38,1,1.2506
CA-2016-100083,11/24/2016,CD-11980,West,OFF-PA-10000241,24.784,1,7.745
CA-2015-109197,12/31/2015,JO-15280,West,OFF-BI-10004632,487.984,2,152.495
CA-2017-167094,10/21/2017,DK-12835,West,OFF-PA-10003953,5.184,1,1.8144
CA-2017-167094,10/21/2017,DK-12835,West,FUR-CH-10000155,478.48,2,47.848
CA-2017-167094,10/21/2017,DK-12835,West,TEC-AC-10003116,28.4,2,6.745
CA-2015-157959,2/3/2015,RW-19540,West,FUR-FU-10004093,136.92,4,41.076
CA-2016-105963,11/15/2016,SC-20770,West,TEC-AC-10003832,99.39,3,40.7499
CA-2017-126865,12/5/2017,NP-18325,West,OFF-PA-10003039,92.94,3,41.823
CA-2017-102834,3/9/2017,LW-16990,West,TEC-AC-10001908,199.98,2,69.993
US-2016-139710,6/9/2016,GM-14680,West,TEC-PH-10001198,177.48,3,19.9665
CA-2017-121538,11/28/2017,RH-19495,West,OFF-PA-10004071,88.768,2,31.0688
US-2017-101539,3/16/2017,VM-21685,West,OFF-PA-10001972,6.48,1,3.1104
US-2017-101539,3/16/2017,VM-21685,West,OFF-ST-10004180,46.51,1,1.8604
US-2017-101539,3/16/2017,VM-21685,West,TEC-PH-10004165,659.976,3,49.4982
CA-2016-152121,11/27/2016,CC-12670,West,TEC-PH-10002483,271.992,1,23.7993
CA-2017-101245,11/27/2017,LW-16990,West,OFF-PA-10003129,244.55,5,114.9385
CA-2017-101245,11/27/2017,LW-16990,West,TEC-AC-10001284,166.16,8,59.8176
CA-2015-141768,5/25/2015,NP-18685,West,FUR-FU-10002268,14.73,3,4.8609
CA-2016-112109,7/8/2016,JE-15715,West,OFF-BI-10002082,19.968,2,-13.312
CA-2016-112109,7/8/2016,JE-15715,West,OFF-ST-10001505,33.488,7,-1.2558
CA-2016-112109,7/8/2016,JE-15715,West,OFF-BI-10001634,8.736,4,-6.1152
CA-2016-112109,7/8/2016,JE-15715,West,FUR-CH-10004287,662.88,3,74.574
CA-2015-109939,5/8/2015,AA-10375,West,OFF-AR-10000127,5.248,2,0.5904
CA-2016-112669,4/14/2016,KT-16465,West,FUR-CH-10004086,933.536,4,105.0228
CA-2016-112669,4/14/2016,KT-16465,West,OFF-ST-10001228,42.976,4,4.2976
CA-2014-164721,11/25/2014,LW-16825,West,OFF-AP-10000240,320.88,6,93.0552
